thisRowDuration,keyResponse,keyResponseCorrect,letter,nBackType,reactionTime,participant,session,date
154.59163280000212,,1.0,M,1.0,,303,brown,2023-11-16_20h17.52.227
157.4892594999983,,1.0,M,1.0,,303,brown,2023-11-16_20h17.52.227
159.5877244000003,['space'],1.0,M,1.0,0.530386800004635,303,brown,2023-11-16_20h17.52.227
161.68575119999878,,1.0,J,1.0,,303,brown,2023-11-16_20h17.52.227
163.78408569999738,['space'],1.0,J,1.0,0.4925041000096826,303,brown,2023-11-16_20h17.52.227
165.882116400011,,1.0,X,1.0,,303,brown,2023-11-16_20h17.52.227
167.98082850000355,,1.0,Z,1.0,,303,brown,2023-11-16_20h17.52.227
170.0788895000005,['space'],1.0,Z,1.0,0.4460547999915434,303,brown,2023-11-16_20h17.52.227
172.1769229000056,,1.0,V,1.0,,303,brown,2023-11-16_20h17.52.227
174.2756406999979,['space'],1.0,V,1.0,0.5132188999996288,303,brown,2023-11-16_20h17.52.227
176.37387209999724,,1.0,W,1.0,,303,brown,2023-11-16_20h17.52.227
178.47202980000293,,1.0,X,1.0,,303,brown,2023-11-16_20h17.52.227
180.57031809999896,,1.0,F,1.0,,303,brown,2023-11-16_20h17.52.227
183.5011732999992,,1.0,A,2.0,,303,brown,2023-11-16_20h17.52.227
185.599466700005,,1.0,V,2.0,,303,brown,2023-11-16_20h17.52.227
187.6977598000085,,1.0,Q,2.0,,303,brown,2023-11-16_20h17.52.227
189.79619990001083,,1.0,U,2.0,,303,brown,2023-11-16_20h17.52.227
191.8942387999996,,1.0,H,2.0,,303,brown,2023-11-16_20h17.52.227
193.99270090000937,['space'],0.0,Q,2.0,1.0629416000010679,303,brown,2023-11-16_20h17.52.227
196.09086260000183,['space'],1.0,H,2.0,0.6343492999876617,303,brown,2023-11-16_20h17.52.227
198.18926480000664,,1.0,C,2.0,,303,brown,2023-11-16_20h17.52.227
200.28788540000096,,0.0,H,2.0,,303,brown,2023-11-16_20h17.52.227
202.38582570001017,,1.0,V,2.0,,303,brown,2023-11-16_20h17.52.227
204.4838013999979,,1.0,S,2.0,,303,brown,2023-11-16_20h17.52.227
206.5823839000077,['space'],1.0,V,2.0,0.575785499997437,303,brown,2023-11-16_20h17.52.227
37.54033779999008,,1.0,N,1.0,,303,pink,2023-11-16_20h12.52.762
39.63605469999311,['space'],1.0,N,1.0,0.6978437999932794,303,pink,2023-11-16_20h12.52.762
41.73701369999617,,1.0,O,1.0,,303,pink,2023-11-16_20h12.52.762
43.83269109998946,['space'],1.0,O,1.0,0.547038499993505,303,pink,2023-11-16_20h12.52.762
45.9313101000007,,1.0,F,1.0,,303,pink,2023-11-16_20h12.52.762
48.029092799988575,['space'],1.0,F,1.0,0.4769343999942066,303,pink,2023-11-16_20h12.52.762
50.1273472999892,,1.0,M,1.0,,303,pink,2023-11-16_20h12.52.762
52.225700099996175,,1.0,A,1.0,,303,pink,2023-11-16_20h12.52.762
54.324008600000525,['space'],1.0,A,1.0,0.41462440000032075,303,pink,2023-11-16_20h12.52.762
56.421724100000574,,1.0,S,1.0,,303,pink,2023-11-16_20h12.52.762
58.52068549999967,,1.0,L,1.0,,303,pink,2023-11-16_20h12.52.762
60.61883320000197,,1.0,M,1.0,,303,pink,2023-11-16_20h12.52.762
64.59899469999073,,1.0,H,2.0,,303,pink,2023-11-16_20h12.52.762
66.69791699999769,,1.0,Q,2.0,,303,pink,2023-11-16_20h12.52.762
68.79543179999746,['space'],1.0,H,2.0,0.4985515000007581,303,pink,2023-11-16_20h12.52.762
70.8936318999913,,1.0,L,2.0,,303,pink,2023-11-16_20h12.52.762
72.99177179999242,,0.0,H,2.0,,303,pink,2023-11-16_20h12.52.762
75.09050429999479,,1.0,I,2.0,,303,pink,2023-11-16_20h12.52.762
77.18832109999494,,1.0,V,2.0,,303,pink,2023-11-16_20h12.52.762
79.28676379998797,['space'],1.0,I,2.0,0.660196899989387,303,pink,2023-11-16_20h12.52.762
81.38511949998792,['space'],1.0,V,2.0,0.9937767999945208,303,pink,2023-11-16_20h12.52.762
83.48312009999063,,1.0,C,2.0,,303,pink,2023-11-16_20h12.52.762
85.58154299999296,['space'],1.0,V,2.0,1.0984440999891376,303,pink,2023-11-16_20h12.52.762
87.67993309999292,['space'],1.0,C,2.0,0.8697589999937918,303,pink,2023-11-16_20h12.52.762
92.82557209998777,,1.0,P,2.0,,303,pink,2023-11-16_20h12.52.762
94.923882099989,,1.0,R,2.0,,303,pink,2023-11-16_20h12.52.762
97.02214849999292,,1.0,Z,2.0,,303,pink,2023-11-16_20h12.52.762
99.1204704999982,['space'],1.0,R,2.0,0.6432817000022624,303,pink,2023-11-16_20h12.52.762
101.2186428999994,['space'],1.0,Z,2.0,0.807653299998492,303,pink,2023-11-16_20h12.52.762
103.31691819999833,,1.0,V,2.0,,303,pink,2023-11-16_20h12.52.762
105.41532499999448,['space'],1.0,Z,2.0,0.5555947999964701,303,pink,2023-11-16_20h12.52.762
107.51325910000014,,1.0,U,2.0,,303,pink,2023-11-16_20h12.52.762
109.61187409999548,,1.0,F,2.0,,303,pink,2023-11-16_20h12.52.762
111.71002539999608,,1.0,H,2.0,,303,pink,2023-11-16_20h12.52.762
113.80831309998756,,1.0,O,2.0,,303,pink,2023-11-16_20h12.52.762
115.90643709999858,['space'],1.0,H,2.0,0.7017598999955226,303,pink,2023-11-16_20h12.52.762
120.10314439999638,,1.0,Y,1.0,,303,pink,2023-11-16_20h12.52.762
122.2015234999999,,1.0,H,1.0,,303,pink,2023-11-16_20h12.52.762
124.29964549999568,['space'],1.0,H,1.0,0.6341107999905944,303,pink,2023-11-16_20h12.52.762
126.39806490000046,['space'],1.0,H,1.0,0.49461320000409614,303,pink,2023-11-16_20h12.52.762
128.4963626999961,,1.0,Z,1.0,,303,pink,2023-11-16_20h12.52.762
130.5944904999924,['space'],1.0,Z,1.0,0.5006222000083653,303,pink,2023-11-16_20h12.52.762
132.6928568000003,,1.0,R,1.0,,303,pink,2023-11-16_20h12.52.762
134.79105689999415,,1.0,H,1.0,,303,pink,2023-11-16_20h12.52.762
136.8893020999967,,1.0,A,1.0,,303,pink,2023-11-16_20h12.52.762
138.9875619999948,['space'],1.0,A,1.0,0.369027399996412,303,pink,2023-11-16_20h12.52.762
141.08612409999478,,1.0,C,1.0,,303,pink,2023-11-16_20h12.52.762
143.1841057999991,['space'],0.0,A,1.0,0.7251916000095662,303,pink,2023-11-16_20h12.52.762
146.53156069999386,,1.0,V,2.0,,303,pink,2023-11-16_20h12.52.762
148.62961550000182,,1.0,G,2.0,,303,pink,2023-11-16_20h12.52.762
150.7277890999976,['space'],1.0,V,2.0,0.5743872999883024,303,pink,2023-11-16_20h12.52.762
152.82627799999318,,1.0,I,2.0,,303,pink,2023-11-16_20h12.52.762
154.9243926999916,['space'],1.0,V,2.0,0.7956782000110252,303,pink,2023-11-16_20h12.52.762
157.02291469999182,,1.0,S,2.0,,303,pink,2023-11-16_20h12.52.762
159.1211359000008,['space'],1.0,V,2.0,0.6721229999966454,303,pink,2023-11-16_20h12.52.762
161.2191826999915,,1.0,X,2.0,,303,pink,2023-11-16_20h12.52.762
163.3174341999984,,1.0,W,2.0,,303,pink,2023-11-16_20h12.52.762
165.41599719999067,['space'],1.0,X,2.0,0.7190649999974994,303,pink,2023-11-16_20h12.52.762
167.5142487999983,,1.0,Z,2.0,,303,pink,2023-11-16_20h12.52.762
169.61240420000104,['space'],1.0,X,2.0,1.0484209999995073,303,pink,2023-11-16_20h12.52.762
172.85982579999836,,1.0,G,2.0,,303,pink,2023-11-16_20h12.52.762
174.95785279999836,,1.0,K,2.0,,303,pink,2023-11-16_20h12.52.762
177.05628160000197,,1.0,L,2.0,,303,pink,2023-11-16_20h12.52.762
179.15448469998955,['space'],1.0,K,2.0,0.7036837999912677,303,pink,2023-11-16_20h12.52.762
181.25281249999531,['space'],1.0,L,2.0,0.9568810000055237,303,pink,2023-11-16_20h12.52.762
183.35126209999729,,1.0,T,2.0,,303,pink,2023-11-16_20h12.52.762
185.4493425999972,,1.0,D,2.0,,303,pink,2023-11-16_20h12.52.762
187.54764009999053,,1.0,P,2.0,,303,pink,2023-11-16_20h12.52.762
189.64586899999995,['space'],1.0,D,2.0,0.8823437999963062,303,pink,2023-11-16_20h12.52.762
191.74416029998972,,0.0,P,2.0,,303,pink,2023-11-16_20h12.52.762
193.8423014,,1.0,J,2.0,,303,pink,2023-11-16_20h12.52.762
195.941195899999,['space'],1.0,P,2.0,0.6234728000126779,303,pink,2023-11-16_20h12.52.762
200.17056869999212,,1.0,N,1.0,,303,pink,2023-11-16_20h12.52.762
202.269097700002,,1.0,S,1.0,,303,pink,2023-11-16_20h12.52.762
204.36718289999408,['space'],1.0,S,1.0,0.7622635000006994,303,pink,2023-11-16_20h12.52.762
206.46549029999005,['space'],1.0,S,1.0,0.5061151000118116,303,pink,2023-11-16_20h12.52.762
208.56385269999737,,1.0,G,1.0,,303,pink,2023-11-16_20h12.52.762
210.6621357999975,,1.0,P,1.0,,303,pink,2023-11-16_20h12.52.762
212.7598941999895,,1.0,U,1.0,,303,pink,2023-11-16_20h12.52.762
214.8585380000004,['space'],1.0,U,1.0,0.5408497000025818,303,pink,2023-11-16_20h12.52.762
216.95707889999903,,1.0,V,1.0,,303,pink,2023-11-16_20h12.52.762
219.05506369999785,['space'],1.0,V,1.0,0.5482569000014337,303,pink,2023-11-16_20h12.52.762
221.1535215999902,['space'],1.0,V,1.0,0.4490659000002779,303,pink,2023-11-16_20h12.52.762
223.25183039999683,['space'],1.0,V,1.0,0.5282618000055663,303,pink,2023-11-16_20h12.52.762
227.3482779999904,,1.0,D,1.0,,303,pink,2023-11-16_20h12.52.762
229.44648289999168,,1.0,Q,1.0,,303,pink,2023-11-16_20h12.52.762
231.5448030999978,['space'],1.0,Q,1.0,0.530503600006341,303,pink,2023-11-16_20h12.52.762
233.6431423999893,['space'],1.0,Q,1.0,0.49336729999049567,303,pink,2023-11-16_20h12.52.762
235.74134339999,,1.0,Y,1.0,,303,pink,2023-11-16_20h12.52.762
237.8397385999997,['space'],1.0,Y,1.0,0.4863561999954982,303,pink,2023-11-16_20h12.52.762
239.93805879999127,,1.0,T,1.0,,303,pink,2023-11-16_20h12.52.762
242.03636220000044,['space'],1.0,T,1.0,0.515051800000947,303,pink,2023-11-16_20h12.52.762
244.1345816999965,['space'],1.0,T,1.0,0.49230540001008194,303,pink,2023-11-16_20h12.52.762
246.23272179999915,,1.0,P,1.0,,303,pink,2023-11-16_20h12.52.762
248.33097499998985,['space'],1.0,P,1.0,0.41578450000088196,303,pink,2023-11-16_20h12.52.762
250.4293034000002,,1.0,Z,1.0,,303,pink,2023-11-16_20h12.52.762
2.144795999993221,,1.0,N,2.0,,303,silence,2023-11-16_20h21.53.787
4.239528499994776,,1.0,R,2.0,,303,silence,2023-11-16_20h21.53.787
6.337815399994724,['space'],1.0,N,2.0,0.5534883999935118,303,silence,2023-11-16_20h21.53.787
8.438397099991562,,1.0,Q,2.0,,303,silence,2023-11-16_20h21.53.787
10.534238099993672,,1.0,T,2.0,,303,silence,2023-11-16_20h21.53.787
12.632669999991776,['space'],0.0,N,2.0,0.9499868999992032,303,silence,2023-11-16_20h21.53.787
14.731005299996468,,1.0,Q,2.0,,303,silence,2023-11-16_20h21.53.787
16.829313700000057,['space'],1.0,N,2.0,0.7823074999905657,303,silence,2023-11-16_20h21.53.787
18.927453999989662,['space'],1.0,Q,2.0,0.6796513000008417,303,silence,2023-11-16_20h21.53.787
21.025722599995788,,1.0,D,2.0,,303,silence,2023-11-16_20h21.53.787
23.1237628999952,,1.0,E,2.0,,303,silence,2023-11-16_20h21.53.787
25.22240429998783,['space'],1.0,D,2.0,0.5576860000001034,303,silence,2023-11-16_20h21.53.787
28.087562599990637,,1.0,A,1.0,,303,silence,2023-11-16_20h21.53.787
30.18493309999758,,1.0,D,1.0,,303,silence,2023-11-16_20h21.53.787
32.283307999998215,['space'],1.0,D,1.0,0.5523228999954881,303,silence,2023-11-16_20h21.53.787
34.381462399993325,['space'],1.0,D,1.0,0.4412386000039987,303,silence,2023-11-16_20h21.53.787
36.47933489999559,,1.0,B,1.0,,303,silence,2023-11-16_20h21.53.787
38.57786359998863,,1.0,A,1.0,,303,silence,2023-11-16_20h21.53.787
40.67643439999665,,1.0,T,1.0,,303,silence,2023-11-16_20h21.53.787
42.77423949999502,,1.0,Z,1.0,,303,silence,2023-11-16_20h21.53.787
44.87276139999449,['space'],1.0,Z,1.0,0.5843184999976074,303,silence,2023-11-16_20h21.53.787
46.97118429999682,['space'],1.0,Z,1.0,0.6387703999935184,303,silence,2023-11-16_20h21.53.787
49.0690079999913,,1.0,H,1.0,,303,silence,2023-11-16_20h21.53.787
51.17282389999309,,1.0,V,1.0,,303,silence,2023-11-16_20h21.53.787
54.14853539998876,,1.0,V,2.0,,303,silence,2023-11-16_20h21.53.787
56.24688069999684,,1.0,D,2.0,,303,silence,2023-11-16_20h21.53.787
58.34504549999838,,1.0,B,2.0,,303,silence,2023-11-16_20h21.53.787
60.44330849999096,['space'],1.0,D,2.0,0.5129081000050064,303,silence,2023-11-16_20h21.53.787
62.54176459999872,,1.0,R,2.0,,303,silence,2023-11-16_20h21.53.787
64.639949599994,['space'],1.0,D,2.0,0.5783782999933464,303,silence,2023-11-16_20h21.53.787
66.73809970000002,['space'],1.0,R,2.0,1.1506627000053413,303,silence,2023-11-16_20h21.53.787
68.83673699999053,,1.0,I,2.0,,303,silence,2023-11-16_20h21.53.787
70.93458429999009,,1.0,P,2.0,,303,silence,2023-11-16_20h21.53.787
73.03297449999081,['space'],1.0,I,2.0,0.5057644000044093,303,silence,2023-11-16_20h21.53.787
75.13135479998891,,1.0,T,2.0,,303,silence,2023-11-16_20h21.53.787
77.2296045999974,,1.0,Z,2.0,,303,silence,2023-11-16_20h21.53.787
80.04380039998796,,1.0,T,1.0,,303,silence,2023-11-16_20h21.53.787
82.14204329998756,['space'],1.0,T,1.0,0.5224454999988666,303,silence,2023-11-16_20h21.53.787
84.24025979998987,,1.0,O,1.0,,303,silence,2023-11-16_20h21.53.787
86.3386002999905,['space'],1.0,O,1.0,0.49442550000094343,303,silence,2023-11-16_20h21.53.787
88.4368598000001,,1.0,X,1.0,,303,silence,2023-11-16_20h21.53.787
90.5353608999867,['space'],1.0,X,1.0,0.440515599999344,303,silence,2023-11-16_20h21.53.787
92.63362189999316,,1.0,Z,1.0,,303,silence,2023-11-16_20h21.53.787
94.73174749998724,,1.0,F,1.0,,303,silence,2023-11-16_20h21.53.787
96.83010769999235,['space'],1.0,F,1.0,0.5065930999990087,303,silence,2023-11-16_20h21.53.787
98.92846419999842,,1.0,O,1.0,,303,silence,2023-11-16_20h21.53.787
101.02646959999402,,1.0,Y,1.0,,303,silence,2023-11-16_20h21.53.787
103.12487069999042,['space'],1.0,Y,1.0,0.512046999996528,303,silence,2023-11-16_20h21.53.787
106.0724215999944,,1.0,F,2.0,,303,silence,2023-11-16_20h21.53.787
108.17070239999155,,1.0,S,2.0,,303,silence,2023-11-16_20h21.53.787
110.27105769999616,,1.0,C,2.0,,303,silence,2023-11-16_20h21.53.787
112.3673817999952,['space'],1.0,S,2.0,0.7050605999975232,303,silence,2023-11-16_20h21.53.787
114.46550009999191,['space'],1.0,C,2.0,0.4966695000039181,303,silence,2023-11-16_20h21.53.787
116.56382759999542,,1.0,I,2.0,,303,silence,2023-11-16_20h21.53.787
118.66207439999562,,1.0,N,2.0,,303,silence,2023-11-16_20h21.53.787
120.76037639999412,,1.0,Q,2.0,,303,silence,2023-11-16_20h21.53.787
122.85867229998983,['space'],1.0,N,2.0,0.5490732999896863,303,silence,2023-11-16_20h21.53.787
124.95685269999376,,1.0,L,2.0,,303,silence,2023-11-16_20h21.53.787
127.05522129999008,['space'],1.0,N,2.0,0.7425950999895576,303,silence,2023-11-16_20h21.53.787
129.15340789999755,['space'],1.0,L,2.0,0.7434121999976924,303,silence,2023-11-16_20h21.53.787
132.08434789998864,,1.0,X,1.0,,303,silence,2023-11-16_20h21.53.787
134.18261299999722,['space'],1.0,X,1.0,0.47279970000090543,303,silence,2023-11-16_20h21.53.787
136.28106879998813,,1.0,S,1.0,,303,silence,2023-11-16_20h21.53.787
138.37918329999957,,1.0,P,1.0,,303,silence,2023-11-16_20h21.53.787
140.47741139998834,,1.0,X,1.0,,303,silence,2023-11-16_20h21.53.787
142.57600719999755,['space'],1.0,X,1.0,0.5051148999918951,303,silence,2023-11-16_20h21.53.787
144.6740148999961,,1.0,I,1.0,,303,silence,2023-11-16_20h21.53.787
146.7722170999914,,1.0,W,1.0,,303,silence,2023-11-16_20h21.53.787
148.87071489999653,['space'],1.0,W,1.0,0.60530270000163,303,silence,2023-11-16_20h21.53.787
150.96881719998785,,1.0,L,1.0,,303,silence,2023-11-16_20h21.53.787
153.0672588999878,['space'],1.0,L,1.0,0.4602930999972159,303,silence,2023-11-16_20h21.53.787
155.16542369998933,,1.0,S,1.0,,303,silence,2023-11-16_20h21.53.787
157.97972579998896,,1.0,S,1.0,,303,silence,2023-11-16_20h21.53.787
160.07813219999662,['space'],1.0,S,1.0,0.4354028000088874,303,silence,2023-11-16_20h21.53.787
162.17641839999123,,1.0,F,1.0,,303,silence,2023-11-16_20h21.53.787
164.2747035999928,['space'],1.0,F,1.0,0.491251999992528,303,silence,2023-11-16_20h21.53.787
166.37254319999192,,1.0,J,1.0,,303,silence,2023-11-16_20h21.53.787
168.47125949998735,['space'],1.0,J,1.0,0.519017900005565,303,silence,2023-11-16_20h21.53.787
170.56939639999473,,1.0,H,1.0,,303,silence,2023-11-16_20h21.53.787
172.66798579999886,,1.0,C,1.0,,303,silence,2023-11-16_20h21.53.787
174.7659541999892,['space'],1.0,C,1.0,0.47427769999194425,303,silence,2023-11-16_20h21.53.787
176.86438989998717,,1.0,E,1.0,,303,silence,2023-11-16_20h21.53.787
178.96247819998823,['space'],1.0,E,1.0,0.4823556000046665,303,silence,2023-11-16_20h21.53.787
181.0609092999948,['space'],1.0,E,1.0,0.6149109999969369,303,silence,2023-11-16_20h21.53.787
185.67374220000056,,1.0,P,2.0,,303,silence,2023-11-16_20h21.53.787
187.77203239999653,,1.0,V,2.0,,303,silence,2023-11-16_20h21.53.787
189.870268499988,,1.0,H,2.0,,303,silence,2023-11-16_20h21.53.787
191.9684458999982,['space'],0.0,N,2.0,1.4301604999927804,303,silence,2023-11-16_20h21.53.787
194.0670192999969,['space'],1.0,H,2.0,2.011369299987564,303,silence,2023-11-16_20h21.53.787
196.1649761000008,,0.0,N,2.0,,303,silence,2023-11-16_20h21.53.787
198.26328519999515,,1.0,M,2.0,,303,silence,2023-11-16_20h21.53.787
200.36167149999528,['space'],1.0,N,2.0,0.7132423000002746,303,silence,2023-11-16_20h21.53.787
202.4599467999942,,1.0,Y,2.0,,303,silence,2023-11-16_20h21.53.787
204.55809829999637,['space'],1.0,N,2.0,0.833988500002306,303,silence,2023-11-16_20h21.53.787
206.65649799999665,,0.0,Y,2.0,,303,silence,2023-11-16_20h21.53.787
208.75468709999404,,0.0,N,2.0,,303,silence,2023-11-16_20h21.53.787
33.95201889999953,,1.0,Q,2.0,,302,brown,2023-11-15_20h59.39.677
36.02916340000047,,1.0,C,2.0,,302,brown,2023-11-15_20h59.39.677
38.1206044999999,['space'],1.0,Q,2.0,0.6053711000004114,302,brown,2023-11-15_20h59.39.677
40.22513079999953,,1.0,E,2.0,,302,brown,2023-11-15_20h59.39.677
42.31740019999961,['space'],1.0,Q,2.0,0.9736520999995264,302,brown,2023-11-15_20h59.39.677
44.41878039999938,,1.0,D,2.0,,302,brown,2023-11-15_20h59.39.677
46.5181362000003,,1.0,V,2.0,,302,brown,2023-11-15_20h59.39.677
48.61214269999982,,1.0,C,2.0,,302,brown,2023-11-15_20h59.39.677
50.710379699999976,['space'],1.0,V,2.0,0.8137313000006543,302,brown,2023-11-15_20h59.39.677
52.81416669999999,,1.0,H,2.0,,302,brown,2023-11-15_20h59.39.677
54.90692709999894,['space'],1.0,V,2.0,0.45246729999962554,302,brown,2023-11-15_20h59.39.677
57.00527739999961,['space'],1.0,H,2.0,0.9395555999999488,302,brown,2023-11-15_20h59.39.677
65.52408830000059,,1.0,F,2.0,,302,brown,2023-11-15_20h59.39.677
67.61679019999974,,1.0,W,2.0,,302,brown,2023-11-15_20h59.39.677
69.71130300000004,['space'],1.0,F,2.0,0.5213095999988582,302,brown,2023-11-15_20h59.39.677
71.81103230000008,,1.0,P,2.0,,302,brown,2023-11-15_20h59.39.677
73.9079655000005,['space'],1.0,F,2.0,1.3735448999996152,302,brown,2023-11-15_20h59.39.677
76.00940040000023,,1.0,G,2.0,,302,brown,2023-11-15_20h59.39.677
78.1046224999991,['space'],1.0,F,2.0,0.5150368000013259,302,brown,2023-11-15_20h59.39.677
80.20564729999933,,1.0,M,2.0,,302,brown,2023-11-15_20h59.39.677
82.30105290000029,['space'],0.0,G,2.0,0.7028700000009849,302,brown,2023-11-15_20h59.39.677
84.39918779999971,['space'],1.0,M,2.0,0.6068023999996512,302,brown,2023-11-15_20h59.39.677
86.49744459999965,,1.0,V,2.0,,302,brown,2023-11-15_20h59.39.677
88.59588029999941,['space'],1.0,M,2.0,0.9429930000005697,302,brown,2023-11-15_20h59.39.677
93.12974860000033,,1.0,L,2.0,,302,brown,2023-11-15_20h59.39.677
95.22375230000034,,1.0,D,2.0,,302,brown,2023-11-15_20h59.39.677
97.32315729999937,,1.0,U,2.0,,302,brown,2023-11-15_20h59.39.677
99.42026500000064,['space'],1.0,D,2.0,0.5766352999999071,302,brown,2023-11-15_20h59.39.677
101.51861140000074,['space'],1.0,U,2.0,0.7652593000002526,302,brown,2023-11-15_20h59.39.677
103.6189183000006,,1.0,X,2.0,,302,brown,2023-11-15_20h59.39.677
105.71512830000027,['space'],1.0,U,2.0,0.45131249999940337,302,brown,2023-11-15_20h59.39.677
107.81563920000008,,1.0,J,2.0,,302,brown,2023-11-15_20h59.39.677
109.91166279999923,,1.0,P,2.0,,302,brown,2023-11-15_20h59.39.677
112.0099226000002,['space'],1.0,J,2.0,0.4394462000000203,302,brown,2023-11-15_20h59.39.677
114.10813550000056,['space'],0.0,J,2.0,0.819496899999649,302,brown,2023-11-15_20h59.39.677
116.20649500000036,['space'],1.0,J,2.0,0.7008475000002363,302,brown,2023-11-15_20h59.39.677
119.4400289999994,,1.0,S,1.0,,302,brown,2023-11-15_20h59.39.677
121.53701009999897,,1.0,O,1.0,,302,brown,2023-11-15_20h59.39.677
123.63372510000043,['space'],1.0,O,1.0,0.4009404000007635,302,brown,2023-11-15_20h59.39.677
125.73183579999932,['space'],1.0,O,1.0,0.6725204000013036,302,brown,2023-11-15_20h59.39.677
127.83012899999994,,1.0,L,1.0,,302,brown,2023-11-15_20h59.39.677
129.92845189999937,['space'],1.0,L,1.0,0.5579684000003908,302,brown,2023-11-15_20h59.39.677
132.02671229999942,,1.0,T,1.0,,302,brown,2023-11-15_20h59.39.677
134.126990499999,,1.0,Y,1.0,,302,brown,2023-11-15_20h59.39.677
136.22337069999958,['space'],1.0,Y,1.0,0.38083389999883366,302,brown,2023-11-15_20h59.39.677
138.3216597999999,,1.0,H,1.0,,302,brown,2023-11-15_20h59.39.677
140.41980449999937,,1.0,S,1.0,,302,brown,2023-11-15_20h59.39.677
142.5181747000006,['space'],1.0,S,1.0,0.5097564999996393,302,brown,2023-11-15_20h59.39.677
146.29835989999992,,1.0,V,1.0,,302,brown,2023-11-15_20h59.39.677
148.3966299000003,,1.0,S,1.0,,302,brown,2023-11-15_20h59.39.677
150.49495939999906,['space'],1.0,S,1.0,0.6219342999993387,302,brown,2023-11-15_20h59.39.677
152.59325929999977,,1.0,Y,1.0,,302,brown,2023-11-15_20h59.39.677
154.69149920000018,['space'],1.0,Y,1.0,0.4447079000001395,302,brown,2023-11-15_20h59.39.677
156.78970590000063,['space'],1.0,Y,1.0,0.5681776000001264,302,brown,2023-11-15_20h59.39.677
158.889233599999,,1.0,B,1.0,,302,brown,2023-11-15_20h59.39.677
160.98901850000038,,1.0,R,1.0,,302,brown,2023-11-15_20h59.39.677
163.08459869999933,['space'],1.0,R,1.0,0.6680577000006451,302,brown,2023-11-15_20h59.39.677
165.18279859999893,,1.0,Q,1.0,,302,brown,2023-11-15_20h59.39.677
167.28117290000046,['space'],1.0,Q,1.0,0.5575566999996227,302,brown,2023-11-15_20h59.39.677
169.37920089999898,,1.0,I,1.0,,302,brown,2023-11-15_20h59.39.677
172.9099624999999,,1.0,S,1.0,,302,brown,2023-11-15_20h59.39.677
175.00810499999898,['space'],1.0,S,1.0,0.5414079000001948,302,brown,2023-11-15_20h59.39.677
177.10648260000016,,1.0,Y,1.0,,302,brown,2023-11-15_20h59.39.677
179.20463299999938,['space'],1.0,Y,1.0,0.8108962000005704,302,brown,2023-11-15_20h59.39.677
181.30307560000077,,1.0,R,1.0,,302,brown,2023-11-15_20h59.39.677
183.4011957999992,['space'],1.0,R,1.0,0.5056107000000338,302,brown,2023-11-15_20h59.39.677
185.4995285999994,,1.0,O,1.0,,302,brown,2023-11-15_20h59.39.677
187.59759329999903,,1.0,W,1.0,,302,brown,2023-11-15_20h59.39.677
189.6959745000004,,1.0,U,1.0,,302,brown,2023-11-15_20h59.39.677
191.79423399999905,['space'],1.0,U,1.0,0.6308726999995997,302,brown,2023-11-15_20h59.39.677
193.89271240000016,['space'],1.0,U,1.0,0.9176590000006399,302,brown,2023-11-15_20h59.39.677
195.9908101000001,,1.0,M,1.0,,302,brown,2023-11-15_20h59.39.677
199.77087100000065,,1.0,F,2.0,,302,brown,2023-11-15_20h59.39.677
201.869387499999,,1.0,F,2.0,,302,brown,2023-11-15_20h59.39.677
203.96769230000064,,1.0,E,2.0,,302,brown,2023-11-15_20h59.39.677
206.0659255999999,,1.0,E,2.0,,302,brown,2023-11-15_20h59.39.677
208.16412239999957,,1.0,O,2.0,,302,brown,2023-11-15_20h59.39.677
210.26377949999917,,1.0,Z,2.0,,302,brown,2023-11-15_20h59.39.677
212.36319379999983,,1.0,K,2.0,,302,brown,2023-11-15_20h59.39.677
214.4588807,,1.0,X,2.0,,302,brown,2023-11-15_20h59.39.677
216.55714850000004,['space'],1.0,K,2.0,0.6716978000004019,302,brown,2023-11-15_20h59.39.677
218.65567240000016,,1.0,I,2.0,,302,brown,2023-11-15_20h59.39.677
220.75378119999917,['space'],1.0,K,2.0,0.6810373999996955,302,brown,2023-11-15_20h59.39.677
222.85204990000057,['space'],1.0,I,2.0,0.9531833000000915,302,brown,2023-11-15_20h59.39.677
225.81637769999907,,1.0,U,1.0,,302,brown,2023-11-15_20h59.39.677
227.9145387999997,,1.0,I,1.0,,302,brown,2023-11-15_20h59.39.677
230.01288310000015,,1.0,B,1.0,,302,brown,2023-11-15_20h59.39.677
232.1113089999999,['space'],1.0,B,1.0,0.8102053000002343,302,brown,2023-11-15_20h59.39.677
234.2094610999993,,0.0,B,1.0,,302,brown,2023-11-15_20h59.39.677
236.3077016999996,['space'],0.0,Q,1.0,0.19648470000174711,302,brown,2023-11-15_20h59.39.677
238.40593350000017,,1.0,P,1.0,,302,brown,2023-11-15_20h59.39.677
240.50413110000045,,1.0,G,1.0,,302,brown,2023-11-15_20h59.39.677
242.60240770000016,,0.0,G,1.0,,302,brown,2023-11-15_20h59.39.677
244.7008253000004,,0.0,G,1.0,,302,brown,2023-11-15_20h59.39.677
246.7990781999997,,1.0,O,1.0,,302,brown,2023-11-15_20h59.39.677
248.8972966000001,,1.0,W,1.0,,302,brown,2023-11-15_20h59.39.677
6.18528150000202,,1.0,K,1.0,,304,pink,2023-11-16_20h30.16.251
8.280105199999525,,1.0,F,1.0,,304,pink,2023-11-16_20h30.16.251
