response,is_correct,nback_type,rt,participant,session,date
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
['space'],1.0,1.0,[0.7102913999988232],305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
['space'],1.0,1.0,[0.4439062000019476],305,brown,2023-11-16_20h51.51.220
,,,,305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
['space'],1.0,1.0,[0.5314649000065401],305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
['space'],1.0,1.0,[0.5841021999949589],305,brown,2023-11-16_20h51.51.220
['space'],1.0,1.0,[0.4932851000048686],305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
['space'],0.0,1.0,[0.7083663000084925],305,brown,2023-11-16_20h51.51.220
,0.0,1.0,,305,brown,2023-11-16_20h51.51.220
['space'],1.0,1.0,[0.5464609000046039],305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,brown,2023-11-16_20h51.51.220
,,,,305,brown,2023-11-16_20h51.51.220
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.5189031999907456],305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.4396587999945041],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.43128150000120513],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.4989122000115458],305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.589632300005178],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
['space'],0.0,2.0,[0.6362115000083577],305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.5961786999978358],305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.5052525999926729],305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,0.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.5696196999924723],305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.8954044999991311],305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.5224873999977717],305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.4682809000078123],305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.6782473000057507],305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,0.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.6778132000035839],305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.3986633000022266],305,pink,2023-11-16_20h47.16.677
['space'],1.0,2.0,[0.9355711999960477],305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,0.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.5654534999921452],305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.5550197999982629],305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.6718937999976333],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.4292158999887761],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.6253339999966556],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.7016245999984676],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.5319234999915352],305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.666920100004063],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.5278432000050088],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.6311640000058105],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.46472580000408925],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.5459414000069955],305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.4734743000008166],305,pink,2023-11-16_20h47.16.677
['space'],1.0,1.0,[0.5393766999914078],305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,1.0,1.0,,305,pink,2023-11-16_20h47.16.677
,,,,305,pink,2023-11-16_20h47.16.677
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.43829389999154955],305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.8799750000034692],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.6627404000028037],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.6164852000074461],305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5981189000012819],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5129482000047574],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5361532999959309],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5723741999972844],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5036459999973886],305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.6080727000080515],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.6117933000059566],305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5345053999917582],305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5856015000026673],305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5825288999913028],305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5833111999963876],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.6475864999956684],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5621700000046985],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.6550432999938494],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.44862699999066535],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.6525784999976167],305,silence,2023-11-16_20h56.18.659
,0.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.6536214999941876],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[1.1485592000099132],305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5079750000004424],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.49028669999097474],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.54766660000314],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,1.0,[0.5064199999906123],305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,0.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,0.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],0.0,2.0,[0.8936022999987472],305,silence,2023-11-16_20h56.18.659
,0.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,0.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.8479585999884875],305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.7466770000028191],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.4915822000039043],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.43670279999787454],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
['space'],1.0,2.0,[0.642626000000746],305,silence,2023-11-16_20h56.18.659
,1.0,2.0,,305,silence,2023-11-16_20h56.18.659
,,,,305,silence,2023-11-16_20h56.18.659
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.5712561999971513],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4936645999987377],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.5210839999926975],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.408293100001174],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.5006704999977956],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.44981510000070557],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.41375669999979436],306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.564870999995037],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.8013975999929244],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.5594054000102915],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.5095054999983404],306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.6862787999998545],306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.7264607999968575],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.49125209999328945],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.4209871000057319],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.5070507999917027],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4887648000003537],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4463108999916585],306,brown,2023-11-16_21h05.30.177
['space'],0.0,1.0,[0.45998560001316946],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.42660419999447186],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.6275275000080001],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.43672300000616815],306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.4576639000006253],306,brown,2023-11-16_21h05.30.177
['space'],0.0,2.0,[0.5763483000046108],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.3988357999915024],306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.7928908000030788],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.485361400002148],306,brown,2023-11-16_21h05.30.177
['space'],0.0,2.0,[0.5597718999924837],306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[1.06496380000317],306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.6418492999946466],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4711422999971546],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4434999999939464],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.5910302000120282],306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.46314859999984037],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.44454189999669325],306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.5479873000003863],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,2.0,[0.5908085000119172],306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4648207000136608],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.45550419999926817],306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4318624000006821],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.40525419999903534],306,brown,2023-11-16_21h05.30.177
,1.0,1.0,,306,brown,2023-11-16_21h05.30.177
['space'],1.0,1.0,[0.4199534999934258],306,brown,2023-11-16_21h05.30.177
,,,,306,brown,2023-11-16_21h05.30.177
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.5299722000054317],306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.7963436999998521],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.7291781000094488],306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.6385120999912033],306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.5298502999939956],306,pink,2023-11-16_21h10.07.159
,,,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.4374974999955157],306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.4609325999917928],306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.48235819999536034],306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.4714550000062445],306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.4316608999943128],306,pink,2023-11-16_21h10.07.159
,,,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.6280332000023918],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.4487655000120867],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.4580601000052411],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.4413809000106994],306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.478395999991335],306,pink,2023-11-16_21h10.07.159
,,,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.6187595999945188],306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.5022282999998424],306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.41959369998949114],306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.48955490000662394],306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.3951381999941077],306,pink,2023-11-16_21h10.07.159
,,,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.45291769999312237],306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.4879473000037251],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.4324147000006633],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.4318333999981405],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,,,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],0.0,2.0,[1.0550137999962317],306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.6901395000022603],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.45404949999647215],306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
,1.0,2.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,2.0,[0.4986675000109244],306,pink,2023-11-16_21h10.07.159
,,,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
['space'],1.0,1.0,[0.484963200011407],306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
,1.0,1.0,,306,pink,2023-11-16_21h10.07.159
